price_in_rp,district,city,bedrooms,bathrooms,building_size_m2,land_size_m2,certificate,furnishing,city_encoded,district_encoded,certificate_encoded,furnishing_encoded
1750000000,Kalideres,Kota Jakarta Barat,0.0,1.0,0.13675213675213677,-0.17045454545454544,SHM,Furnished,3,37,1,2
2100000000,Grogol Petamburan,Kota Jakarta Barat,-1.0,0.0,0.0,-0.3409090909090909,SHM,Unfurnished,3,29,1,0
8000000000,Kebon Jeruk,Kota Jakarta Barat,2.0,2.0,1.1111111111111112,2.4431818181818183,SHM,Unfurnished,3,42,1,0
3500000000,Kebon Jeruk,Kota Jakarta Barat,2.0,1.0,0.6837606837606838,1.8409090909090908,SHM,Unfurnished,3,42,1,0
1100000000,Kebon Jeruk,Kota Jakarta Barat,0.0,0.0,-0.5555555555555556,-0.11363636363636363,SHM,Unfurnished,3,42,1,0
701000000,Kalideres,Kota Jakarta Barat,-1.0,0.0,-0.42735042735042733,-0.3977272727272727,SHM,Unfurnished,3,37,1,0
670000000,Cengkareng,Kota Jakarta Barat,-1.0,0.0,-0.3418803418803419,-0.7954545454545454,SHM,Unfurnished,3,16,1,0
5200000000,Kembangan,Kota Jakarta Barat,0.0,1.0,0.8974358974358975,0.3977272727272727,SHM,Unfurnished,3,45,1,0
2350000000,Kebon Jeruk,Kota Jakarta Barat,1.0,2.0,0.5384615384615384,-0.42045454545454547,SHM,Unfurnished,3,42,1,0
2430000000,Kalideres,Kota Jakarta Barat,1.0,1.0,0.8974358974358975,1.0795454545454546,SHM,Unfurnished,3,37,1,0
990000000,Kalideres,Kota Jakarta Barat,1.0,1.0,-0.17094017094017094,0.17045454545454544,SHM,Unfurnished,3,37,1,0
2500000000,Kebon Jeruk,Kota Jakarta Barat,-1.0,0.0,-0.17094017094017094,0.5113636363636364,SHM,Unfurnished,3,42,1,0
5000000000,Cengkareng,Kota Jakarta Barat,2.0,3.0,1.5384615384615385,0.5681818181818182,SHM,Unfurnished,3,16,1,0
2000000000,Kembangan,Kota Jakarta Barat,0.0,1.0,0.0,1.0795454545454546,SHM,Unfurnished,3,45,1,0
3600000000,Grogol Petamburan,Kota Jakarta Barat,0.0,1.0,2.6923076923076925,0.045454545454545456,SHM,Unfurnished,3,29,1,0
5300000000,Kembangan,Kota Jakarta Barat,1.0,1.0,1.3675213675213675,1.1363636363636365,SHM,Unfurnished,3,45,1,0
3100000000,Kalideres,Kota Jakarta Barat,2.0,1.0,1.0341880341880343,0.23863636363636365,SHM,Furnished,3,37,1,2
1200000000,Kalideres,Kota Jakarta Barat,0.0,0.0,-0.2564102564102564,-0.10227272727272728,SHM,Unfurnished,3,37,1,0
2100000000,Kalideres,Kota Jakarta Barat,1.0,1.0,0.29914529914529914,0.625,SHM,Unfurnished,3,37,1,0
4600000000,Grogol Petamburan,Kota Jakarta Barat,2.0,1.0,1.9658119658119657,1.3636363636363635,SHM,Unfurnished,3,29,1,0
2200000000,Cengkareng,Kota Jakarta Barat,0.0,0.0,0.5128205128205128,-0.22727272727272727,SHM,Unfurnished,3,16,1,0
3600000000,Grogol Petamburan,Kota Jakarta Barat,0.0,2.0,1.5384615384615385,1.0795454545454546,SHM,Unfurnished,3,29,1,0
3000000000,Cengkareng,Kota Jakarta Barat,1.0,2.0,0.3333333333333333,0.03409090909090909,SHM,Unfurnished,3,16,1,0
2500000000,Kembangan,Kota Jakarta Barat,1.0,0.0,-0.452991452991453,-0.13636363636363635,SHM,Unfurnished,3,45,1,0
2450000000,Cengkareng,Kota Jakarta Barat,2.0,1.0,0.9230769230769231,-0.17045454545454544,SHM,Unfurnished,3,16,1,0
3000000000,Kembangan,Kota Jakarta Barat,1.0,1.0,0.7692307692307693,0.3409090909090909,SHM,Unfurnished,3,45,1,0
2980000000,Kalideres,Kota Jakarta Barat,1.0,1.0,-0.3418803418803419,0.26136363636363635,SHM,Unfurnished,3,37,1,0
2980000000,Kalideres,Kota Jakarta Barat,1.0,1.0,0.06837606837606838,1.0681818181818181,SHM,Unfurnished,3,37,1,0
3900000000,Kembangan,Kota Jakarta Barat,2.0,1.0,1.1111111111111112,0.4431818181818182,SHM,Unfurnished,3,45,1,0
4350000000,Grogol Petamburan,Kota Jakarta Barat,1.0,2.0,1.1111111111111112,0.2840909090909091,SHM,Unfurnished,3,29,1,0
3700000000,Kebon Jeruk,Kota Jakarta Barat,1.0,1.0,0.2564102564102564,0.3181818181818182,SHM,Furnished,3,42,1,2
4850000000,Kembangan,Kota Jakarta Barat,1.0,2.0,1.5384615384615385,0.4431818181818182,SHM,Unfurnished,3,45,1,0
2250000000,Tambora,Kota Jakarta Barat,-2.0,0.0,0.5982905982905983,-0.23863636363636365,SHM,Unfurnished,3,78,1,0
2100000000,Grogol Petamburan,Kota Jakarta Barat,0.0,2.0,0.9230769230769231,-0.32954545454545453,SHM,Unfurnished,3,29,1,0
9000000000,Kembangan,Kota Jakarta Barat,3.0,2.0,2.393162393162393,1.6477272727272727,SHM,Unfurnished,3,45,1,0
2650000000,Kebon Jeruk,Kota Jakarta Barat,-2.0,1.0,0.6837606837606838,-0.3977272727272727,SHM,Unfurnished,3,42,1,0
2200000000,Kebon Jeruk,Kota Jakarta Barat,0.0,0.0,0.4444444444444444,-0.17045454545454544,SHM,Unfurnished,3,42,1,0
1200000000,Cengkareng,Kota Jakarta Barat,-1.0,0.0,-0.29914529914529914,-0.5909090909090909,SHM,Unfurnished,3,16,1,0
2300000000,Kembangan,Kota Jakarta Barat,0.0,0.0,0.6837606837606838,1.0795454545454546,SHM,Unfurnished,3,45,1,0
1800000000,Kembangan,Kota Jakarta Barat,0.0,0.0,-0.23076923076923078,-0.42045454545454547,SHM,Unfurnished,3,45,1,0
2000000000,Grogol Petamburan,Kota Jakarta Barat,0.0,1.0,-0.2564102564102564,0.625,SHM,Unfurnished,3,29,1,0
2750000000,Kalideres,Kota Jakarta Barat,1.0,0.0,1.0256410256410255,0.17045454545454544,SHM,Unfurnished,3,37,1,0
4800000000,Kembangan,Kota Jakarta Barat,2.0,2.0,0.3418803418803419,1.0795454545454546,SHM,Furnished,3,45,1,2
6000000000,Kebon Jeruk,Kota Jakarta Barat,0.0,1.0,0.5555555555555556,0.9090909090909091,SHM,Unfurnished,3,42,1,0
2900000000,Grogol Petamburan,Kota Jakarta Barat,1.0,2.0,0.1282051282051282,0.13636363636363635,SHM,Unfurnished,3,29,1,0
2600000000,Kebon Jeruk,Kota Jakarta Barat,0.0,0.0,-0.26495726495726496,-0.18181818181818182,SHM,Unfurnished,3,42,1,0
2000000000,Kebon Jeruk,Kota Jakarta Barat,1.0,0.0,-0.3076923076923077,0.03409090909090909,SHM,Unfurnished,3,42,1,0
6000000000,Kembangan,Kota Jakarta Barat,1.0,1.0,1.9658119658119657,0.5113636363636364,SHM,Unfurnished,3,45,1,0
2300000000,Kembangan,Kota Jakarta Barat,1.0,1.0,0.7606837606837606,0.7727272727272727,SHM,Unfurnished,3,45,1,0
2300000000,Kalideres,Kota Jakarta Barat,1.0,2.0,0.5128205128205128,-0.17045454545454544,SHM,Unfurnished,3,37,1,0
2000000000,Kalideres,Kota Jakarta Barat,2.0,1.0,1.0256410256410255,0.625,SHM,Unfurnished,3,37,1,0
2250000000,Kalideres,Kota Jakarta Barat,0.0,0.0,0.2564102564102564,0.11363636363636363,SHM,Unfurnished,3,37,1,0
1850000000,Cengkareng,Kota Jakarta Barat,0.0,0.0,0.6666666666666666,0.17045454545454544,SHM,Unfurnished,3,16,1,0
2800000000,Grogol Petamburan,Kota Jakarta Barat,1.0,0.0,0.6837606837606838,0.17045454545454544,SHM,Unfurnished,3,29,1,0
1850000000,Cengkareng,Kota Jakarta Barat,-1.0,-1.0,-0.41025641025641024,-0.17045454545454544,SHM,Unfurnished,3,16,1,0
1900000000,Cengkareng,Kota Jakarta Barat,0.0,0.0,-0.3418803418803419,0.17045454545454544,SHM,Unfurnished,3,16,1,0
3500000000,Grogol Petamburan,Kota Jakarta Barat,1.0,2.0,2.393162393162393,1.0795454545454546,SHM,Unfurnished,3,29,1,0
6000000000,Kebon Jeruk,Kota Jakarta Barat,1.0,2.0,2.393162393162393,1.3068181818181819,SHM,Unfurnished,3,42,1,0
3500000000,Kebon Jeruk,Kota Jakarta Barat,1.0,1.0,0.7692307692307693,0.4318181818181818,SHM,Unfurnished,3,42,1,0
3700000000,Grogol Petamburan,Kota Jakarta Barat,0.0,2.0,1.9658119658119657,0.7045454545454546,SHM,Unfurnished,3,29,1,0
2750000000,Grogol Petamburan,Kota Jakarta Barat,1.0,1.0,0.2564102564102564,-0.17045454545454544,SHM,Unfurnished,3,29,1,0
1700000000,Cengkareng,Kota Jakarta Barat,-1.0,-1.0,-0.42735042735042733,1.0,SHM,Unfurnished,3,16,1,0
7500000000,Kalideres,Kota Jakarta Barat,1.0,1.0,1.5384615384615385,2.215909090909091,SHM,Unfurnished,3,37,1,0
2700000000,Cengkareng,Kota Jakarta Barat,0.0,0.0,-0.2564102564102564,-0.17045454545454544,SHM,Unfurnished,3,16,1,0
2700000000,Kebon Jeruk,Kota Jakarta Barat,2.0,1.0,0.5128205128205128,0.5113636363636364,SHM,Unfurnished,3,42,1,0
3600000000,Grogol Petamburan,Kota Jakarta Barat,1.0,2.0,2.6923076923076925,0.045454545454545456,SHM,Unfurnished,3,29,1,0
4099999999,Kembangan,Kota Jakarta Barat,2.0,2.0,1.9658119658119657,1.0795454545454546,HGB,Unfurnished,3,45,0,0
2500000000,Cengkareng,Kota Jakarta Barat,1.0,1.0,0.5128205128205128,0.17045454545454544,SHM,Unfurnished,3,16,1,0
4000000000,Kembangan,Kota Jakarta Barat,1.0,1.0,0.08547008547008547,0.625,SHM,Unfurnished,3,45,1,0
4000000000,Taman Sari,Kota Jakarta Barat,1.0,0.0,0.3418803418803419,1.5340909090909092,SHM,Unfurnished,3,77,1,0
6000000000,Kebon Jeruk,Kota Jakarta Barat,1.0,2.0,1.5384615384615385,1.2613636363636365,SHM,Unfurnished,3,42,1,0
1250000000,Cengkareng,Kota Jakarta Barat,0.0,1.0,-0.042735042735042736,-0.6363636363636364,SHM,Unfurnished,3,16,1,0
6000000000,Kembangan,Kota Jakarta Barat,1.0,2.0,1.5384615384615385,1.2613636363636365,SHM,Unfurnished,3,45,1,0
3700000000,Kembangan,Kota Jakarta Barat,2.0,2.0,1.452991452991453,0.6477272727272727,SHM,Unfurnished,3,45,1,0
1100000000,Cengkareng,Kota Jakarta Barat,1.0,0.0,-0.5982905982905983,-0.625,SHM,Unfurnished,3,16,1,0
3700000000,Grogol Petamburan,Kota Jakarta Barat,-1.0,0.0,1.1965811965811965,0.3181818181818182,SHM,Unfurnished,3,29,1,0
1950000000,Kalideres,Kota Jakarta Barat,1.0,1.0,0.06837606837606838,0.03409090909090909,SHM,Unfurnished,3,37,1,0
3300000000,Grogol Petamburan,Kota Jakarta Barat,0.0,1.0,0.0,0.8522727272727273,SHM,Unfurnished,3,29,1,0
4500000000,Kembangan,Kota Jakarta Barat,0.0,1.0,1.1111111111111112,1.6136363636363635,SHM,Unfurnished,3,45,1,0
2350000000,Kalideres,Kota Jakarta Barat,1.0,0.0,0.2905982905982906,0.4431818181818182,SHM,Unfurnished,3,37,1,0
8000000000,Grogol Petamburan,Kota Jakarta Barat,1.0,3.0,1.4188034188034189,1.0568181818181819,SHM,Unfurnished,3,29,1,0
3900000000,Kembangan,Kota Jakarta Barat,1.0,1.0,0.2564102564102564,0.3409090909090909,SHM,Unfurnished,3,45,1,0
2950000000,Tambora,Kota Jakarta Barat,2.0,1.0,0.5299145299145299,0.875,SHM,Unfurnished,3,78,1,0
2100000000,Kebon Jeruk,Kota Jakarta Barat,2.0,0.0,0.5982905982905983,0.0,SHM,Unfurnished,3,42,1,0
3900000000,Kembangan,Kota Jakarta Barat,0.0,0.0,-0.1282051282051282,2.0795454545454546,SHM,Unfurnished,3,45,1,0
2000000000,Cengkareng,Kota Jakarta Barat,1.0,2.0,0.0,0.17045454545454544,SHM,Unfurnished,3,16,1,0
3050000000,Kembangan,Kota Jakarta Barat,0.0,1.0,0.2564102564102564,0.17045454545454544,SHM,Unfurnished,3,45,1,0
1400000000,Kalideres,Kota Jakarta Barat,0.0,0.0,-0.42735042735042733,0.17045454545454544,SHM,Unfurnished,3,37,1,0
3600000000,Cengkareng,Kota Jakarta Barat,1.0,2.0,1.5384615384615385,0.17045454545454544,SHM,Unfurnished,3,16,1,0
3300000000,Kembangan,Kota Jakarta Barat,1.0,2.0,1.5384615384615385,1.6477272727272727,SHM,Unfurnished,3,45,1,0
1900000000,Kalideres,Kota Jakarta Barat,0.0,0.0,-0.2564102564102564,-0.17045454545454544,SHM,Unfurnished,3,37,1,0
1800000000,Kalideres,Kota Jakarta Barat,0.0,0.0,-0.27350427350427353,-0.19318181818181818,SHM,Unfurnished,3,37,1,0
2000000000,Grogol Petamburan,Kota Jakarta Barat,2.0,2.0,0.08547008547008547,-0.17045454545454544,SHM,Unfurnished,3,29,1,0
3500000000,Kebon Jeruk,Kota Jakarta Barat,1.0,0.0,0.6837606837606838,0.5227272727272727,SHM,Unfurnished,3,42,1,0
4500000000,Kembangan,Kota Jakarta Barat,0.0,1.0,0.5726495726495726,2.215909090909091,SHM,Furnished,3,45,1,2
5000000000,Kembangan,Kota Jakarta Barat,2.0,2.0,1.1965811965811965,0.6477272727272727,SHM,Furnished,3,45,1,2
2900000000,Kalideres,Kota Jakarta Barat,1.0,0.0,0.6153846153846154,-0.10227272727272728,SHM,Furnished,3,37,1,2
3900000000,Kalideres,Kota Jakarta Barat,0.0,1.0,1.5384615384615385,0.625,SHM,Furnished,3,37,1,2
4600000000,Pal Merah (Palmerah),Kota Jakarta Barat,1.0,2.0,0.8547008547008547,0.3068181818181818,SHM,Unfurnished,3,59,1,0
8300000000,Kembangan,Kota Jakarta Barat,2.0,1.0,0.21367521367521367,2.8636363636363638,SHM,Unfurnished,3,45,1,0
1700000000,Kembangan,Kota Jakarta Barat,1.0,2.0,-0.18803418803418803,-0.5113636363636364,SHM,Unfurnished,3,45,1,0
2900000000,Kembangan,Kota Jakarta Barat,-1.0,0.0,-0.2905982905982906,0.5113636363636364,SHM,Unfurnished,3,45,1,0
579300000,Sawah Besar,Kota Jakarta Pusat,-1.0,0.0,-0.6752136752136753,-0.9545454545454546,SHM,Unfurnished,4,72,1,0
575700000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.717948717948718,-0.9545454545454546,SHM,Unfurnished,4,15,1,0
1930000000,Cempaka Putih,Kota Jakarta Pusat,0.0,1.0,-0.28205128205128205,-0.4090909090909091,SHM,Unfurnished,4,15,1,0
1207500000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.4188034188034188,-0.9204545454545454,SHM,Unfurnished,4,15,1,0
499200000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.6324786324786325,-0.9204545454545454,SHM,Unfurnished,4,15,1,0
2785000000,Cempaka Putih,Kota Jakarta Pusat,0.0,1.0,-0.2222222222222222,-0.5909090909090909,SHM,Unfurnished,4,15,1,0
3000000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,0.8547008547008547,1.0681818181818181,SHM,Unfurnished,4,15,1,0
1574999999,Johar Baru,Kota Jakarta Pusat,0.0,0.0,-0.4444444444444444,-0.9090909090909091,SHM,Unfurnished,4,36,1,0
3700000000,Johar Baru,Kota Jakarta Pusat,0.0,0.0,0.4700854700854701,0.7386363636363636,SHM,Unfurnished,4,36,1,0
3600000000,Cempaka Putih,Kota Jakarta Pusat,2.0,1.0,0.7264957264957265,1.4772727272727273,SHM,Unfurnished,4,15,1,0
650000000,Cempaka Putih,Kota Jakarta Pusat,0.0,-1.0,-0.48717948717948717,-0.4772727272727273,SHM,Unfurnished,4,15,1,0
4300000000,Cempaka Putih,Kota Jakarta Pusat,1.0,1.0,1.0256410256410255,1.875,SHM,Unfurnished,4,15,1,0
850000000,Gambir,Kota Jakarta Pusat,1.0,0.0,0.17094017094017094,1.5340909090909092,SHM,Furnished,4,28,1,2
1900000000,Johar Baru,Kota Jakarta Pusat,-1.0,0.0,0.06837606837606838,-0.4659090909090909,SHM,Unfurnished,4,36,1,0
9150000000,Gambir,Kota Jakarta Pusat,1.0,2.0,0.29914529914529914,1.7386363636363635,SHM,Unfurnished,4,28,1,0
1440000000,Cempaka Putih,Kota Jakarta Pusat,0.0,1.0,-0.41025641025641024,-0.6931818181818182,SHM,Unfurnished,4,15,1,0
4200000000,Cempaka Putih,Kota Jakarta Pusat,1.0,1.0,0.4444444444444444,0.7954545454545454,SHM,Unfurnished,4,15,1,0
850000000,Kemayoran,Kota Jakarta Pusat,1.0,-1.0,0.10256410256410256,-0.4431818181818182,SHM,Unfurnished,4,44,1,0
900000000,Menteng,Kota Jakarta Pusat,1.0,0.0,-0.5042735042735043,-0.7045454545454546,SHM,Furnished,4,55,1,2
1700000000,Kemayoran,Kota Jakarta Pusat,0.0,1.0,0.17094017094017094,-0.36363636363636365,SHM,Unfurnished,4,44,1,0
800000000,Gambir,Kota Jakarta Pusat,0.0,0.0,0.3504273504273504,0.6363636363636364,SHM,Furnished,4,28,1,2
1190000000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.37606837606837606,-0.7159090909090909,SHM,Unfurnished,4,15,1,0
1900000000,Johar Baru,Kota Jakarta Pusat,0.0,0.0,0.1282051282051282,-0.3522727272727273,HGB,Unfurnished,4,36,0,0
1470000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.41025641025641024,-0.7159090909090909,SHM,Unfurnished,4,15,1,0
5300000000,Menteng,Kota Jakarta Pusat,1.0,0.0,0.2564102564102564,0.9204545454545454,SHM,Unfurnished,4,55,1,0
3500000000,Cempaka Putih,Kota Jakarta Pusat,2.0,0.0,1.9658119658119657,-0.11363636363636363,SHM,Furnished,4,15,1,2
1400000000,Gambir,Kota Jakarta Pusat,0.0,1.0,-0.27350427350427353,-0.07954545454545454,SHM,Unfurnished,4,28,1,0
1000000000,Johar Baru,Kota Jakarta Pusat,-1.0,0.0,0.2905982905982906,-0.3181818181818182,HGB,Furnished,4,36,0,2
3600000000,Cempaka Putih,Kota Jakarta Pusat,3.0,2.0,0.6837606837606838,1.4772727272727273,SHM,Unfurnished,4,15,1,0
2600000000,Cempaka Putih,Kota Jakarta Pusat,-2.0,0.0,-0.17094017094017094,0.5909090909090909,SHM,Unfurnished,4,15,1,0
3900000000,Johar Baru,Kota Jakarta Pusat,-1.0,-1.0,1.8803418803418803,0.7386363636363636,SHM,Unfurnished,4,36,1,0
3500000000,Gambir,Kota Jakarta Pusat,0.0,0.0,-0.06837606837606838,0.07954545454545454,SHM,Unfurnished,4,28,1,0
800000000,Cempaka Putih,Kota Jakarta Pusat,3.0,0.0,0.2564102564102564,-0.20454545454545456,SHM,Unfurnished,4,15,1,0
2000000000,Johar Baru,Kota Jakarta Pusat,3.0,0.0,0.17094017094017094,2.0568181818181817,SHM,Unfurnished,4,36,1,0
6000000000,Johar Baru,Kota Jakarta Pusat,0.0,0.0,1.623931623931624,1.7386363636363635,SHM,Unfurnished,4,36,1,0
1500000000,Kemayoran,Kota Jakarta Pusat,0.0,0.0,-0.5299145299145299,-0.32954545454545453,SHM,Unfurnished,4,44,1,0
1500000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.38461538461538464,-0.7159090909090909,SHM,Furnished,4,15,1,2
1890000000,Menteng,Kota Jakarta Pusat,-1.0,-1.0,-0.3418803418803419,-0.2840909090909091,SHM,Unfurnished,4,55,1,0
950000000,Kemayoran,Kota Jakarta Pusat,1.0,-1.0,0.358974358974359,-0.22727272727272727,HGB,Unfurnished,4,44,0,0
2400000000,Senen,Kota Jakarta Pusat,1.0,0.0,-0.17094017094017094,0.6022727272727273,HGB,Unfurnished,4,74,0,0
5020000000,Senen,Kota Jakarta Pusat,0.0,0.0,0.1794871794871795,2.4431818181818183,HGB,Unfurnished,4,74,0,0
500000000,Senen,Kota Jakarta Pusat,0.0,0.0,-0.3418803418803419,-0.5568181818181818,HGB,Unfurnished,4,74,0,0
5700000000,Sawah Besar,Kota Jakarta Pusat,2.0,2.0,1.9658119658119657,1.6704545454545454,HGB,Unfurnished,4,72,0,0
7470000000,Tanah Abang,Kota Jakarta Pusat,1.0,1.0,2.606837606837607,2.897727272727273,HGB,Unfurnished,4,79,0,0
7000000000,Menteng,Kota Jakarta Pusat,1.0,1.0,1.3675213675213675,0.6022727272727273,SHM,Furnished,4,55,1,2
4500000000,Cempaka Putih,Kota Jakarta Pusat,3.0,1.0,1.5384615384615385,1.4772727272727273,SHM,Unfurnished,4,15,1,0
4950000000,Cempaka Putih,Kota Jakarta Pusat,2.0,3.0,1.5384615384615385,3.352272727272727,SHM,Unfurnished,4,15,1,0
1500000000,Cempaka Putih,Kota Jakarta Pusat,1.0,1.0,-0.05982905982905983,-0.4090909090909091,SHM,Unfurnished,4,15,1,0
5000000000,Senen,Kota Jakarta Pusat,1.0,1.0,0.2564102564102564,0.9204545454545454,SHM,Unfurnished,4,74,1,0
2350000000,Cempaka Putih,Kota Jakarta Pusat,0.0,1.0,-0.358974358974359,-0.5909090909090909,SHM,Unfurnished,4,15,1,0
7250000000,Cempaka Putih,Kota Jakarta Pusat,1.0,2.0,1.1111111111111112,1.3068181818181819,SHM,Unfurnished,4,15,1,0
1300000000,Kemayoran,Kota Jakarta Pusat,1.0,0.0,-0.08547008547008547,-0.5568181818181818,SHM,Unfurnished,4,44,1,0
7500000000,Johar Baru,Kota Jakarta Pusat,1.0,1.0,1.5555555555555556,0.6931818181818182,SHM,Unfurnished,4,36,1,0
1560000000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.38461538461538464,-0.7159090909090909,SHM,Unfurnished,4,15,1,0
1000000000,Sawah Besar,Kota Jakarta Pusat,0.0,1.0,0.5128205128205128,0.0,SHM,Unfurnished,4,72,1,0
900000000,Kemayoran,Kota Jakarta Pusat,1.0,1.0,-0.17094017094017094,-0.5227272727272727,SHM,Unfurnished,4,44,1,0
650000000,Johar Baru,Kota Jakarta Pusat,3.0,0.0,-0.042735042735042736,-0.23863636363636365,SHM,Unfurnished,4,36,1,0
4500000000,Cempaka Putih,Kota Jakarta Pusat,2.0,1.0,1.3675213675213675,2.8068181818181817,HGB,Unfurnished,4,15,0,0
3600000000,Kemayoran,Kota Jakarta Pusat,1.0,2.0,2.051282051282051,0.5454545454545454,HGB,Unfurnished,4,44,0,0
700000000,Menteng,Kota Jakarta Pusat,0.0,0.0,-0.5128205128205128,-0.5113636363636364,SHM,Unfurnished,4,55,1,0
3800000000,Gambir,Kota Jakarta Pusat,2.0,0.0,1.1111111111111112,0.7159090909090909,SHM,Unfurnished,4,28,1,0
499220000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.6752136752136753,-0.8977272727272727,SHM,Unfurnished,4,15,1,0
1020000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.4017094017094017,-0.9090909090909091,SHM,Unfurnished,4,15,1,0
5500000000,Tanah Abang,Kota Jakarta Pusat,2.0,3.0,-0.08547008547008547,2.0795454545454546,SHM,Unfurnished,4,79,1,0
1750000000,Cempaka Putih,Kota Jakarta Pusat,0.0,1.0,-0.4017094017094017,-0.7045454545454546,SHM,Unfurnished,4,15,1,0
450000000,Johar Baru,Kota Jakarta Pusat,-1.0,-1.0,-0.41025641025641024,-0.7840909090909091,SHM,Furnished,4,36,1,2
7000000000,Tanah Abang,Kota Jakarta Pusat,-1.0,0.0,0.20512820512820512,0.4431818181818182,SHM,Unfurnished,4,79,1,0
3700000000,Cempaka Putih,Kota Jakarta Pusat,2.0,1.0,0.6837606837606838,0.9431818181818182,SHM,Unfurnished,4,15,1,0
925000000,Johar Baru,Kota Jakarta Pusat,-1.0,0.0,0.2905982905982906,-0.3181818181818182,HGB,Unfurnished,4,36,0,0
1000000000,Senen,Kota Jakarta Pusat,1.0,-1.0,-0.03418803418803419,-0.5340909090909091,SHM,Unfurnished,4,74,1,0
1300000000,Senen,Kota Jakarta Pusat,-1.0,0.0,0.2564102564102564,0.5568181818181818,SHM,Unfurnished,4,74,1,0
1100000000,Cempaka Putih,Kota Jakarta Pusat,-1.0,0.0,-0.6923076923076923,-0.75,SHM,Unfurnished,4,15,1,0
3900000000,Cempaka Putih,Kota Jakarta Pusat,1.0,1.0,1.1111111111111112,1.375,SHM,Unfurnished,4,15,1,0
5000000000,Kemayoran,Kota Jakarta Pusat,0.0,0.0,0.2564102564102564,0.8522727272727273,SHM,Furnished,4,44,1,2
1100000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.4017094017094017,-0.7386363636363636,SHM,Unfurnished,4,15,1,0
3200000000,Gambir,Kota Jakarta Pusat,1.0,1.0,0.6837606837606838,0.26136363636363635,SHM,Unfurnished,4,28,1,0
3100000000,Tanah Abang,Kota Jakarta Pusat,0.0,0.0,0.6837606837606838,0.06818181818181818,SHM,Furnished,4,79,1,2
685000000,Senen,Kota Jakarta Pusat,-1.0,-1.0,-0.6666666666666666,-0.7159090909090909,SHM,Unfurnished,4,74,1,0
625000000,Sawah Besar,Kota Jakarta Pusat,-1.0,-1.0,-0.41025641025641024,-0.9204545454545454,SHM,Unfurnished,4,72,1,0
1100000000,Gambir,Kota Jakarta Pusat,0.0,0.0,0.8547008547008547,1.0795454545454546,SHM,Unfurnished,4,28,1,0
3600000000,Senen,Kota Jakarta Pusat,2.0,1.0,0.5555555555555556,0.5795454545454546,SHM,Unfurnished,4,74,1,0
3500000000,Cempaka Putih,Kota Jakarta Pusat,2.0,0.0,1.0256410256410255,0.48863636363636365,SHM,Unfurnished,4,15,1,0
8800000000,Gambir,Kota Jakarta Pusat,2.0,0.0,0.6837606837606838,1.7159090909090908,HGB,Unfurnished,4,28,0,0
990000000,Johar Baru,Kota Jakarta Pusat,2.0,2.0,-0.17094017094017094,0.3181818181818182,SHM,Unfurnished,4,36,1,0
700000000,Menteng,Kota Jakarta Pusat,-2.0,-1.0,-0.5128205128205128,-0.8409090909090909,SHM,Unfurnished,4,55,1,0
2500000000,Senen,Kota Jakarta Pusat,-1.0,0.0,1.0512820512820513,0.38636363636363635,SHM,Unfurnished,4,74,1,0
5500000000,Johar Baru,Kota Jakarta Pusat,0.0,0.0,1.5384615384615385,1.9886363636363635,SHM,Unfurnished,4,36,1,0
2100000000,Kemayoran,Kota Jakarta Pusat,0.0,1.0,0.5128205128205128,-0.4772727272727273,SHM,Unfurnished,4,44,1,0
950000000,Johar Baru,Kota Jakarta Pusat,-1.0,0.0,0.2905982905982906,-0.3181818181818182,HGB,Unfurnished,4,36,0,0
2400000000,Cempaka Putih,Kota Jakarta Pusat,2.0,0.0,0.6837606837606838,0.32954545454545453,SHM,Unfurnished,4,15,1,0
1850000000,Johar Baru,Kota Jakarta Pusat,1.0,2.0,0.42735042735042733,-0.45454545454545453,SHM,Unfurnished,4,36,1,0
950000000,Johar Baru,Kota Jakarta Pusat,-1.0,0.0,-0.47863247863247865,-0.8295454545454546,SHM,Unfurnished,4,36,1,0
1520000000,Cempaka Putih,Kota Jakarta Pusat,0.0,0.0,-0.38461538461538464,-0.7045454545454546,SHM,Unfurnished,4,15,1,0
6000000000,Sawah Besar,Kota Jakarta Pusat,3.0,0.0,-0.17094017094017094,0.7045454545454546,SHM,Unfurnished,4,72,1,0
978000000,Kemayoran,Kota Jakarta Pusat,0.0,0.0,-0.5384615384615384,-0.5454545454545454,SHM,Unfurnished,4,44,1,0
800000000,Tanah Abang,Kota Jakarta Pusat,-1.0,0.0,-0.7692307692307693,-0.8522727272727273,HGB,Unfurnished,4,79,0,0
